family,model,geometry,boundary_condition,lx,ly,n_qubits,initial_state,dt,layers,circuit_name,method,defect_tol,svd_threshold,max_bond_dim_setting,reference_method,fidelity_error,pauli_obs_max_error,pauli_obs_mean_error,pauli_obs_l2_error,worst_observable,observable_ordering_suspect,strict_pass,practical_pass,max_bond_observed,mean_bond_observed,sum_chi_cubed,wall_time_s,num_1q_gates,num_nn_2q_gates,num_lr_pauli_gates,num_swaps_inserted,tdvp_lr_pauli_count,enriched_lr_pauli_count,tdvp_lr_pauli_fraction,enriched_lr_pauli_fraction,route_summary
ising_2d,ising,2d,row_major_periodic_x,3,3,9,all_zero,0.1,2,ising2d_3x3_h0.5_dt0.1_L2_all_zero,enriched_tdvp,0.0001,1e-12,,qiskit_statevector,5.072664074345923e-07,0.0006248365182082161,4.5029130268195596e-05,0.0008957379743998218,"ZZ_vertical_lr(0,3)",False,False,True,5,3.75,522.0,0.1267284999776166,18,12,18,0,16,2,0.8888888888888888,0.1111111111111111,"{""enriched_lr_pauli"":2,""ratios"":[{""gate"":""rzz"",""projected_ratio"":1.0000000000000007,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[2,0],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.0000000000000002,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[1,4],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.0000000000000004,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[5,3],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.4142135623730951,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[0,3],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":0.9999999999999989,""projection_defect"":1.1102230246251565e-15,""reason"":""projection-complete: projection defect 1.11022e-15 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[2,5],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":0.9999999999999996,""projection_defect"":4.440892098500626e-16,""reason"":""projection-complete: projection defect 4.44089e-16 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[4,7],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.0000000000000009,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[8,6],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.4142137904942977,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[3,6],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":0.9999999999999983,""projection_defect"":1.6653345369377348e-15,""reason"":""projection-complete: projection defect 1.66533e-15 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[5,8],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.414213562373096,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[2,0],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.4071497782956004,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[1,4],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.414213562373099,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[5,3],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":2.235891194205045,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[0,3],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.4071483851539284,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[2,5],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":0.9950041651852302,""projection_defect"":0.0049958348147698395,""reason"":""projection-incomplete: projection defect 0.00499583 above defect tol 0.0001"",""route"":""pauli_enriched"",""sites"":[4,7],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":0.999999019820497,""projection_defect"":9.80179503007328e-07,""reason"":""projection-complete: projection defect 9.8018e-07 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[8,6],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.5770868750245162,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[3,6],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":0.9950041631348538,""projection_defect"":0.004995836865146153,""reason"":""projection-incomplete: projection defect 0.00499584 above defect tol 0.0001"",""route"":""pauli_enriched"",""sites"":[5,8],""tdvp_projection_defect_tol"":0.0001}],""tdvp_lr_pauli"":16}"
ising_2d,ising,2d,row_major_periodic_x,3,3,9,all_zero,0.1,2,ising2d_3x3_h0.5_dt0.1_L2_all_zero,enriched_tdvp,1e-06,1e-12,,qiskit_statevector,5.072664074345923e-07,0.0006248365182082161,4.5029130268195596e-05,0.0008957379743998218,"ZZ_vertical_lr(0,3)",False,False,True,5,3.75,522.0,0.1661487999954261,18,12,18,0,16,2,0.8888888888888888,0.1111111111111111,"{""enriched_lr_pauli"":2,""ratios"":[{""gate"":""rzz"",""projected_ratio"":1.0000000000000007,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[2,0],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":1.0000000000000002,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[1,4],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":1.0000000000000004,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[5,3],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":1.4142135623730951,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[0,3],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":0.9999999999999989,""projection_defect"":1.1102230246251565e-15,""reason"":""projection-complete: projection defect 1.11022e-15 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[2,5],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":0.9999999999999996,""projection_defect"":4.440892098500626e-16,""reason"":""projection-complete: projection defect 4.44089e-16 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[4,7],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":1.0000000000000009,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[8,6],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":1.4142137904942977,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[3,6],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":0.9999999999999983,""projection_defect"":1.6653345369377348e-15,""reason"":""projection-complete: projection defect 1.66533e-15 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[5,8],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":1.414213562373096,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[2,0],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":1.4071497782956004,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[1,4],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":1.414213562373099,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[5,3],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":2.235891194205045,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[0,3],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":1.4071483851539284,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[2,5],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":0.9950041651852302,""projection_defect"":0.0049958348147698395,""reason"":""projection-incomplete: projection defect 0.00499583 above defect tol 1e-06"",""route"":""pauli_enriched"",""sites"":[4,7],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":0.999999019820497,""projection_defect"":9.80179503007328e-07,""reason"":""projection-complete: projection defect 9.8018e-07 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[8,6],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":1.5770868750245162,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[3,6],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":0.9950041631348538,""projection_defect"":0.004995836865146153,""reason"":""projection-incomplete: projection defect 0.00499584 above defect tol 1e-06"",""route"":""pauli_enriched"",""sites"":[5,8],""tdvp_projection_defect_tol"":1e-06}],""tdvp_lr_pauli"":16}"
ising_2d,ising,2d,row_major_periodic_x,3,3,9,all_zero,0.1,2,ising2d_3x3_h0.5_dt0.1_L2_all_zero,tebd_swaps,,1e-12,,qiskit_statevector,0.0,0.0006300259363952732,4.410723788642894e-05,0.0009023856354295558,"ZZ_vertical_lr(3,6)",False,False,True,8,5.5,2192.0,0.04790450001019053,18,12,18,60,,,,,{}
ising_2d,ising,2d,row_major_periodic_x,3,3,9,all_zero,0.1,2,ising2d_3x3_h0.5_dt0.1_L2_all_zero,enriched_tdvp,0.0001,1e-09,16,qiskit_statevector,5.059094041470757e-07,0.0006249125739855588,4.5155752810794067e-05,0.0008958181055867033,"ZZ_vertical_lr(0,3)",False,False,True,4,3.0,252.0,0.14888610001071356,18,12,18,0,16,2,0.8888888888888888,0.1111111111111111,"{""enriched_lr_pauli"":2,""ratios"":[{""gate"":""rzz"",""projected_ratio"":1.0000000000000007,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[2,0],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.0000000000000002,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[1,4],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.0000000000000004,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[5,3],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.4142135623730951,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[0,3],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":0.9999999999999989,""projection_defect"":1.1102230246251565e-15,""reason"":""projection-complete: projection defect 1.11022e-15 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[2,5],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":0.9999999999999996,""projection_defect"":4.440892098500626e-16,""reason"":""projection-complete: projection defect 4.44089e-16 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[4,7],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.0000000000000009,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[8,6],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.4142137904942977,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[3,6],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":0.9999999999999983,""projection_defect"":1.6653345369377348e-15,""reason"":""projection-complete: projection defect 1.66533e-15 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[5,8],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.414213562373096,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[2,0],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.4071497782956004,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[1,4],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.4142133822725578,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[5,3],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":2.235912987715436,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[0,3],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.4071483851199957,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[2,5],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":0.9950041652536725,""projection_defect"":0.004995834746327477,""reason"":""projection-incomplete: projection defect 0.00499583 above defect tol 0.0001"",""route"":""pauli_enriched"",""sites"":[4,7],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":0.9999990198224519,""projection_defect"":9.801775481266262e-07,""reason"":""projection-complete: projection defect 9.80178e-07 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[8,6],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.5770666945474978,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[3,6],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":0.9950041640202675,""projection_defect"":0.004995835979732521,""reason"":""projection-incomplete: projection defect 0.00499584 above defect tol 0.0001"",""route"":""pauli_enriched"",""sites"":[5,8],""tdvp_projection_defect_tol"":0.0001}],""tdvp_lr_pauli"":16}"
ising_2d,ising,2d,row_major_periodic_x,3,3,9,all_zero,0.1,2,ising2d_3x3_h0.5_dt0.1_L2_all_zero,enriched_tdvp,1e-06,1e-09,16,qiskit_statevector,5.059094041470757e-07,0.0006249125739855588,4.5155752810794067e-05,0.0008958181055867033,"ZZ_vertical_lr(0,3)",False,False,True,4,3.0,252.0,0.15023230001679622,18,12,18,0,16,2,0.8888888888888888,0.1111111111111111,"{""enriched_lr_pauli"":2,""ratios"":[{""gate"":""rzz"",""projected_ratio"":1.0000000000000007,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[2,0],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":1.0000000000000002,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[1,4],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":1.0000000000000004,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[5,3],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":1.4142135623730951,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[0,3],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":0.9999999999999989,""projection_defect"":1.1102230246251565e-15,""reason"":""projection-complete: projection defect 1.11022e-15 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[2,5],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":0.9999999999999996,""projection_defect"":4.440892098500626e-16,""reason"":""projection-complete: projection defect 4.44089e-16 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[4,7],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":1.0000000000000009,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[8,6],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":1.4142137904942977,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[3,6],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":0.9999999999999983,""projection_defect"":1.6653345369377348e-15,""reason"":""projection-complete: projection defect 1.66533e-15 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[5,8],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":1.414213562373096,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[2,0],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":1.4071497782956004,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[1,4],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":1.4142133822725578,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[5,3],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":2.235912987715436,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[0,3],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":1.4071483851199957,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[2,5],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":0.9950041652536725,""projection_defect"":0.004995834746327477,""reason"":""projection-incomplete: projection defect 0.00499583 above defect tol 1e-06"",""route"":""pauli_enriched"",""sites"":[4,7],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":0.9999990198224519,""projection_defect"":9.801775481266262e-07,""reason"":""projection-complete: projection defect 9.80178e-07 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[8,6],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":1.5770666945474978,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 1e-06"",""route"":""tdvp"",""sites"":[3,6],""tdvp_projection_defect_tol"":1e-06},{""gate"":""rzz"",""projected_ratio"":0.9950041640202675,""projection_defect"":0.004995835979732521,""reason"":""projection-incomplete: projection defect 0.00499584 above defect tol 1e-06"",""route"":""pauli_enriched"",""sites"":[5,8],""tdvp_projection_defect_tol"":1e-06}],""tdvp_lr_pauli"":16}"
ising_2d,ising,2d,row_major_periodic_x,3,3,9,all_zero,0.1,2,ising2d_3x3_h0.5_dt0.1_L2_all_zero,tebd_swaps,,1e-09,16,qiskit_statevector,1.2811456340244831e-09,0.0006300252587001509,4.410951711910422e-05,0.0009023845665460053,"ZZ_vertical_lr(3,6)",False,False,True,8,5.5,2192.0,0.05376550002256408,18,12,18,60,,,,,{}
ising_2d,ising,2d,row_major_periodic_x,3,3,9,all_zero,0.1,2,ising2d_3x3_h0.5_dt0.1_L2_all_zero,enriched_tdvp,0.0001,1e-09,32,qiskit_statevector,5.059094041470757e-07,0.0006249125739855588,4.5155752810794067e-05,0.0008958181055867033,"ZZ_vertical_lr(0,3)",False,False,True,4,3.0,252.0,0.15429949999088421,18,12,18,0,16,2,0.8888888888888888,0.1111111111111111,"{""enriched_lr_pauli"":2,""ratios"":[{""gate"":""rzz"",""projected_ratio"":1.0000000000000007,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[2,0],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.0000000000000002,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[1,4],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.0000000000000004,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[5,3],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.4142135623730951,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[0,3],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":0.9999999999999989,""projection_defect"":1.1102230246251565e-15,""reason"":""projection-complete: projection defect 1.11022e-15 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[2,5],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":0.9999999999999996,""projection_defect"":4.440892098500626e-16,""reason"":""projection-complete: projection defect 4.44089e-16 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[4,7],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.0000000000000009,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[8,6],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.4142137904942977,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[3,6],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":0.9999999999999983,""projection_defect"":1.6653345369377348e-15,""reason"":""projection-complete: projection defect 1.66533e-15 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[5,8],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.414213562373096,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[2,0],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.4071497782956004,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[1,4],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.4142133822725578,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[5,3],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":2.235912987715436,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[0,3],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.4071483851199957,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[2,5],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":0.9950041652536725,""projection_defect"":0.004995834746327477,""reason"":""projection-incomplete: projection defect 0.00499583 above defect tol 0.0001"",""route"":""pauli_enriched"",""sites"":[4,7],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":0.9999990198224519,""projection_defect"":9.801775481266262e-07,""reason"":""projection-complete: projection defect 9.80178e-07 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[8,6],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":1.5770666945474978,""projection_defect"":0.0,""reason"":""projection-complete: projection defect 0 below defect tol 0.0001"",""route"":""tdvp"",""sites"":[3,6],""tdvp_projection_defect_tol"":0.0001},{""gate"":""rzz"",""projected_ratio"":0.9950041640202675,""projection_defect"":0.004995835979732521,""reason"":""projection-incomplete: projection defect 0.00499584 above defect tol 0.0001"",""route"":""pauli_enriched"",""sites"":[5,8],""tdvp_projection_defect_tol"":0.0001}],""tdvp_lr_pauli"":16}"
