experiment,method,gate_type,theta,q0,q1,chi_max,tdvp_substeps,sequence,gate_count,infidelity_median,infidelity_min,infidelity_max,n_seeds
C,hybrid_tdvp,ryy,0.05,3,9,16,2,mixed,18,0.09002604173027684,0.09002604173027684,0.09002604173027684,1
C,hybrid_tdvp,ryy,0.05,3,9,16,2,mixed,21,0.12046674751799857,0.12046674751799857,0.12046674751799857,1
C,hybrid_tdvp,ryy,0.05,3,9,16,2,mixed,24,0.1542604759748688,0.1542604759748688,0.1542604759748688,1
C,hybrid_tdvp,ryy,0.05,3,9,16,2,mixed,27,0.19089766432542044,0.19089766432542044,0.19089766432542044,1
C,hybrid_tdvp,ryy,0.05,3,9,16,2,mixed,30,0.22984192173535378,0.22984192173535378,0.22984192173535378,1
C,hybrid_tdvp,ryy,0.05,3,9,16,2,mixed,33,0.2705426188427362,0.2705426188427362,0.2705426188427362,1
C,hybrid_tdvp,ryy,0.05,3,9,16,2,mixed,36,0.3124473868853128,0.3124473868853128,0.3124473868853128,1
C,hybrid_tdvp,ryy,0.05,3,9,16,4,mixed,3,0.002564409083880226,0.002564409083880226,0.002564409083880226,1
C,hybrid_tdvp,ryy,0.05,3,9,16,4,mixed,6,0.010309954173596925,0.010309954173596925,0.010309954173596925,1
C,hybrid_tdvp,ryy,0.05,3,9,16,4,mixed,9,0.023144307431346434,0.023144307431346434,0.023144307431346434,1
C,hybrid_tdvp,ryy,0.05,3,9,16,4,mixed,12,0.04086348180798971,0.04086348180798971,0.04086348180798971,1
C,hybrid_tdvp,ryy,0.05,3,9,16,4,mixed,15,0.0631822422552697,0.0631822422552697,0.0631822422552697,1
C,hybrid_tdvp,ryy,0.05,3,9,16,4,mixed,18,0.08974400941437233,0.08974400941437233,0.08974400941437233,1
C,hybrid_tdvp,ryy,0.05,3,9,16,4,mixed,21,0.12013056470469596,0.12013056470469596,0.12013056470469596,1
C,hybrid_tdvp,ryy,0.05,3,9,16,4,mixed,24,0.15387271567168848,0.15387271567168848,0.15387271567168848,1
C,hybrid_tdvp,ryy,0.05,3,9,16,4,mixed,27,0.1904618918145381,0.1904618918145381,0.1904618918145381,1
C,hybrid_tdvp,ryy,0.05,3,9,16,4,mixed,30,0.22936241120056766,0.22936241120056766,0.22936241120056766,1
C,hybrid_tdvp,ryy,0.05,3,9,16,4,mixed,33,0.27002407265915074,0.27002407265915074,0.27002407265915074,1
C,hybrid_tdvp,ryy,0.05,3,9,16,4,mixed,36,0.31189469263245007,0.31189469263245007,0.31189469263245007,1
C,hybrid_tdvp,ryy,0.05,3,9,16,8,mixed,3,0.0025538406279482784,0.0025538406279482784,0.0025538406279482784,1
C,hybrid_tdvp,ryy,0.05,3,9,16,8,mixed,6,0.010280261868128693,0.010280261868128693,0.010280261868128693,1
C,hybrid_tdvp,ryy,0.05,3,9,16,8,mixed,9,0.0230936151012483,0.0230936151012483,0.0230936151012483,1
C,hybrid_tdvp,ryy,0.05,3,9,16,8,mixed,12,0.04078958024729895,0.04078958024729895,0.04078958024729895,1
C,hybrid_tdvp,ryy,0.05,3,9,16,8,mixed,15,0.06308591686150888,0.06308591686150888,0.06308591686150888,1
C,hybrid_tdvp,ryy,0.05,3,9,16,8,mixed,18,0.08962448659363176,0.08962448659363176,0.08962448659363176,1
C,hybrid_tdvp,ryy,0.05,3,9,16,8,mixed,21,0.11998965489531366,0.11998965489531366,0.11998965489531366,1
C,hybrid_tdvp,ryy,0.05,3,9,16,8,mixed,24,0.1537106424572141,0.1537106424572141,0.1537106424572141,1
C,hybrid_tdvp,ryy,0.05,3,9,16,8,mixed,27,0.19028084566850956,0.19028084566850956,0.19028084566850956,1
C,hybrid_tdvp,ryy,0.05,3,9,16,8,mixed,30,0.22916443265739173,0.22916443265739173,0.22916443265739173,1
C,hybrid_tdvp,ryy,0.05,3,9,16,8,mixed,33,0.2698114965828877,0.2698114965828877,0.2698114965828877,1
C,hybrid_tdvp,ryy,0.05,3,9,16,8,mixed,36,0.31167006938897135,0.31167006938897135,0.31167006938897135,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,3,0.002642218104229155,0.002642218104229155,0.002642218104229155,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,6,0.010525772970650826,0.010525772970650826,0.010525772970650826,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,9,0.02352037809177765,0.02352037809177765,0.02352037809177765,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,12,0.041411296266456565,0.041411296266456565,0.041411296266456565,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,15,0.06390500781145203,0.06390500781145203,0.06390500781145203,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,18,0.09063690185753226,0.09063690185753226,0.09063690185753226,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,21,0.12118072709897376,0.12118072709897376,0.12118072709897376,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,24,0.1550594794932869,0.1550594794932869,0.1550594794932869,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,27,0.1917573604770212,0.1917573604770212,0.1917573604770212,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,30,0.23073240744062096,0.23073240744062096,0.23073240744062096,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,33,0.2714293838425328,0.2714293838425328,0.2714293838425328,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,36,0.31329251596499197,0.31329251596499197,0.31329251596499197,1
C,hybrid_tdvp,ryy,0.05,3,9,64,2,mixed,3,0.0026422177182074957,0.0026422177182074957,0.0026422177182074957,1
C,hybrid_tdvp,ryy,0.05,3,9,64,2,mixed,6,0.0105257725028709,0.0105257725028709,0.0105257725028709,1
C,hybrid_tdvp,ryy,0.05,3,9,64,2,mixed,9,0.02352037721147282,0.02352037721147282,0.02352037721147282,1
C,hybrid_tdvp,ryy,0.05,3,9,64,2,mixed,12,0.041411294741823146,0.041411294741823146,0.041411294741823146,1
C,hybrid_tdvp,ryy,0.05,3,9,64,2,mixed,15,0.0639050054812812,0.0639050054812812,0.0639050054812812,1
C,hybrid_tdvp,ryy,0.05,3,9,64,2,mixed,18,0.09063689857150925,0.09063689857150925,0.09063689857150925,1
C,hybrid_tdvp,ryy,0.05,3,9,64,2,mixed,21,0.12118072254338985,0.12118072254338985,0.12118072254338985,1
C,hybrid_tdvp,ryy,0.05,3,9,64,2,mixed,24,0.1550594734294819,0.1550594734294819,0.1550594734294819,1
C,hybrid_tdvp,ryy,0.05,3,9,64,2,mixed,27,0.1917573527959603,0.1917573527959603,0.1917573527959603,1
C,hybrid_tdvp,ryy,0.05,3,9,64,2,mixed,30,0.23073239803336776,0.23073239803336776,0.23073239803336776,1
C,hybrid_tdvp,ryy,0.05,3,9,64,2,mixed,33,0.27142937255438626,0.27142937255438626,0.27142937255438626,1
C,hybrid_tdvp,ryy,0.05,3,9,64,2,mixed,36,0.3132925027666268,0.3132925027666268,0.3132925027666268,1
C,hybrid_tdvp,ryy,0.05,3,9,64,4,mixed,3,0.0026422189960948472,0.0026422189960948472,0.0026422189960948472,1
C,hybrid_tdvp,ryy,0.05,3,9,64,4,mixed,6,0.010525775021585027,0.010525775021585027,0.010525775021585027,1
C,hybrid_tdvp,ryy,0.05,3,9,64,4,mixed,9,0.023520380968349963,0.023520380968349963,0.023520380968349963,1
C,hybrid_tdvp,ryy,0.05,3,9,64,4,mixed,12,0.04141129945667288,0.04141129945667288,0.04141129945667288,1
C,hybrid_tdvp,ryy,0.05,3,9,64,4,mixed,15,0.06390501097196488,0.06390501097196488,0.06390501097196488,1
C,hybrid_tdvp,ryy,0.05,3,9,64,4,mixed,18,0.09063690461072849,0.09063690461072849,0.09063690461072849,1
C,hybrid_tdvp,ryy,0.05,3,9,64,4,mixed,21,0.12118072906402222,0.12118072906402222,0.12118072906402222,1
C,hybrid_tdvp,ryy,0.05,3,9,64,4,mixed,24,0.15505948025261673,0.15505948025261673,0.15505948025261673,1
C,hybrid_tdvp,ryy,0.05,3,9,64,4,mixed,27,0.19175735959926177,0.19175735959926177,0.19175735959926177,1
C,hybrid_tdvp,ryy,0.05,3,9,64,4,mixed,30,0.2307324045848893,0.2307324045848893,0.2307324045848893,1
C,hybrid_tdvp,ryy,0.05,3,9,64,4,mixed,33,0.2714293786542955,0.2714293786542955,0.2714293786542955,1
C,hybrid_tdvp,ryy,0.05,3,9,64,4,mixed,36,0.3132925082599497,0.3132925082599497,0.3132925082599497,1
C,hybrid_tdvp,ryy,0.05,3,9,64,8,mixed,3,0.002642219240325261,0.002642219240325261,0.002642219240325261,1
C,hybrid_tdvp,ryy,0.05,3,9,64,8,mixed,6,0.010525775298390716,0.010525775298390716,0.010525775298390716,1
C,hybrid_tdvp,ryy,0.05,3,9,64,8,mixed,9,0.023520381367066134,0.023520381367066134,0.023520381367066134,1
C,hybrid_tdvp,ryy,0.05,3,9,64,8,mixed,12,0.04141130005010474,0.04141130005010474,0.04141130005010474,1
C,hybrid_tdvp,ryy,0.05,3,9,64,8,mixed,15,0.06390501177084906,0.06390501177084906,0.06390501177084906,1
C,hybrid_tdvp,ryy,0.05,3,9,64,8,mixed,18,0.09063690561342153,0.09063690561342153,0.09063690561342153,1
C,hybrid_tdvp,ryy,0.05,3,9,64,8,mixed,21,0.12118073018557807,0.12118073018557807,0.12118073018557807,1
C,hybrid_tdvp,ryy,0.05,3,9,64,8,mixed,24,0.15505948144761217,0.15505948144761217,0.15505948144761217,1
C,hybrid_tdvp,ryy,0.05,3,9,64,8,mixed,27,0.19175736094072193,0.19175736094072193,0.19175736094072193,1
C,hybrid_tdvp,ryy,0.05,3,9,64,8,mixed,30,0.23073240598837563,0.23073240598837563,0.23073240598837563,1
C,hybrid_tdvp,ryy,0.05,3,9,64,8,mixed,33,0.2714293801270714,0.2714293801270714,0.2714293801270714,1
C,hybrid_tdvp,ryy,0.05,3,9,64,8,mixed,36,0.3132925096704564,0.3132925096704564,0.3132925096704564,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,3,0.002276216622531413,0.002276216622531413,0.002276216622531413,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,6,0.009126880350490474,0.009126880350490474,0.009126880350490474,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,9,0.020507607280272677,0.020507607280272677,0.020507607280272677,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,12,0.03628829660199939,0.03628829660199939,0.03628829660199939,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,15,0.056271399436779834,0.056271399436779834,0.056271399436779834,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,18,0.08020308588810432,0.08020308588810432,0.08020308588810432,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,21,0.10777843668249665,0.10777843668249665,0.10777843668249665,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,24,0.1386442014518411,0.1386442014518411,0.1386442014518411,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,27,0.17240438729205743,0.17240438729205743,0.17240438729205743,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,30,0.20862879156479286,0.20862879156479286,0.20862879156479286,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,33,0.24686288667634226,0.24686288667634226,0.24686288667634226,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,36,0.2866379921577207,0.2866379921577207,0.2866379921577207,1
C,hybrid_tdvp,ryy,0.05,3,9,8,2,mixed,3,0.002272505706725436,0.002272505706725436,0.002272505706725436,1
C,hybrid_tdvp,ryy,0.05,3,9,8,2,mixed,6,0.009112018426965851,0.009112018426965851,0.009112018426965851,1
C,hybrid_tdvp,ryy,0.05,3,9,8,2,mixed,9,0.020474918604753256,0.020474918604753256,0.020474918604753256,1
C,hybrid_tdvp,ryy,0.05,3,9,8,2,mixed,12,0.036231961193688544,0.036231961193688544,0.036231961193688544,1
C,hybrid_tdvp,ryy,0.05,3,9,8,2,mixed,15,0.056185892710196805,0.056185892710196805,0.056185892710196805,1
C,hybrid_tdvp,ryy,0.05,3,9,8,2,mixed,18,0.08008245862134067,0.08008245862134067,0.08008245862134067,1
C,hybrid_tdvp,ryy,0.05,3,9,8,2,mixed,21,0.10761689254184181,0.10761689254184181,0.10761689254184181,1
C,hybrid_tdvp,ryy,0.05,3,9,8,2,mixed,24,0.13843726479137186,0.13843726479137186,0.13843726479137186,1
C,hybrid_tdvp,ryy,0.05,3,9,8,2,mixed,27,0.17214967451578,0.17214967451578,0.17214967451578,1
C,hybrid_tdvp,ryy,0.05,3,9,8,2,mixed,30,0.20832621666452977,0.20832621666452977,0.20832621666452977,1
C,hybrid_tdvp,ryy,0.05,3,9,8,2,mixed,33,0.24651450951736387,0.24651450951736387,0.24651450951736387,1
C,hybrid_tdvp,ryy,0.05,3,9,8,2,mixed,36,0.28624771672165117,0.28624771672165117,0.28624771672165117,1
C,hybrid_tdvp,ryy,0.05,3,9,8,4,mixed,3,0.002270884945177354,0.002270884945177354,0.002270884945177354,1
C,hybrid_tdvp,ryy,0.05,3,9,8,4,mixed,6,0.009105316654745677,0.009105316654745677,0.009105316654745677,1
C,hybrid_tdvp,ryy,0.05,3,9,8,4,mixed,9,0.020460003776071045,0.020460003776071045,0.020460003776071045,1
C,hybrid_tdvp,ryy,0.05,3,9,8,4,mixed,12,0.036206106373134705,0.036206106373134705,0.036206106373134705,1
C,hybrid_tdvp,ryy,0.05,3,9,8,4,mixed,15,0.05614652673162579,0.05614652673162579,0.05614652673162579,1
C,hybrid_tdvp,ryy,0.05,3,9,8,4,mixed,18,0.08002678807011543,0.08002678807011543,0.08002678807011543,1
C,hybrid_tdvp,ryy,0.05,3,9,8,4,mixed,21,0.10754210418852594,0.10754210418852594,0.10754210418852594,1
C,hybrid_tdvp,ryy,0.05,3,9,8,4,mixed,24,0.1383410791627706,0.1383410791627706,0.1383410791627706,1
C,hybrid_tdvp,ryy,0.05,3,9,8,4,mixed,27,0.17203076662298789,0.17203076662298789,0.17203076662298789,1
C,hybrid_tdvp,ryy,0.05,3,9,8,4,mixed,30,0.20818436789619077,0.20818436789619077,0.20818436789619077,1
C,hybrid_tdvp,ryy,0.05,3,9,8,4,mixed,33,0.2463505667432725,0.2463505667432725,0.2463505667432725,1
C,hybrid_tdvp,ryy,0.05,3,9,8,4,mixed,36,0.28606345863681404,0.28606345863681404,0.28606345863681404,1
C,hybrid_tdvp,ryy,0.05,3,9,8,8,mixed,3,0.0022701306941236288,0.0022701306941236288,0.0022701306941236288,1
C,hybrid_tdvp,ryy,0.05,3,9,8,8,mixed,6,0.009102141341966075,0.009102141341966075,0.009102141341966075,1
C,hybrid_tdvp,ryy,0.05,3,9,8,8,mixed,9,0.020452888573150307,0.020452888573150307,0.020452888573150307,1
C,hybrid_tdvp,ryy,0.05,3,9,8,8,mixed,12,0.03619373085125044,0.03619373085125044,0.03619373085125044,1
C,hybrid_tdvp,ryy,0.05,3,9,8,8,mixed,15,0.056127652048394094,0.056127652048394094,0.056127652048394094,1
C,hybrid_tdvp,ryy,0.05,3,9,8,8,mixed,18,0.08000006415737126,0.08000006415737126,0.08000006415737126,1
C,hybrid_tdvp,ryy,0.05,3,9,8,8,mixed,21,0.1075061496987747,0.1075061496987747,0.1075061496987747,1
C,hybrid_tdvp,ryy,0.05,3,9,8,8,mixed,24,0.13829474854390233,0.13829474854390233,0.13829474854390233,1
C,hybrid_tdvp,ryy,0.05,3,9,8,8,mixed,27,0.17197336744745995,0.17197336744745995,0.17197336744745995,1
C,hybrid_tdvp,ryy,0.05,3,9,8,8,mixed,30,0.20811574874349204,0.20811574874349204,0.20811574874349204,1
C,hybrid_tdvp,ryy,0.05,3,9,8,8,mixed,33,0.24627110595486223,0.24627110595486223,0.24627110595486223,1
C,hybrid_tdvp,ryy,0.05,3,9,8,8,mixed,36,0.2859740023692734,0.2859740023692734,0.2859740023692734,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,2,0.0012841372450371757,0.0012841372450371757,0.0012841372450371757,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,5,0.0013085705998051589,0.0013085705998051589,0.0013085705998051589,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,8,0.0013463218245139963,0.0013463218245139963,0.0013463218245139963,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,11,0.0014025691728656309,0.0014025691728656309,0.0014025691728656309,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,14,0.0014792122470445035,0.0014792122470445035,0.0014792122470445035,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,17,0.0015781972395407795,0.0015781972395407795,0.0015781972395407795,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,20,0.0017014824292411745,0.0017014824292411745,0.0017014824292411745,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,23,0.0018509107757348486,0.0018509107757348486,0.0018509107757348486,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,26,0.0020280886779467933,0.0020280886779467933,0.0020280886779467933,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,29,0.002234321466492717,0.002234321466492717,0.002234321466492717,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,32,0.0024706211213277873,0.0024706211213277873,0.0024706211213277873,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,35,0.002737757975169175,0.002737757975169175,0.002737757975169175,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,2,0.0012790941882176998,0.0012790941882176998,0.0012790941882176998,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,5,0.006534591266256884,0.006534591266256884,0.006534591266256884,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,8,0.016955104349898997,0.016955104349898997,0.016955104349898997,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,11,0.032374147882296866,0.032374147882296866,0.032374147882296866,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,14,0.05254098995291778,0.05254098995291778,0.05254098995291778,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,17,0.0771300986743374,0.0771300986743374,0.0771300986743374,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,20,0.10574995703071144,0.10574995703071144,0.10574995703071144,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,23,0.13795314460948804,0.13795314460948804,0.13795314460948804,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,26,0.17324755498981048,0.17324755498981048,0.17324755498981048,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,29,0.21110844088650316,0.21110844088650316,0.21110844088650316,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,32,0.25099091645954363,0.25099091645954363,0.25099091645954363,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,35,0.292342520421236,0.292342520421236,0.292342520421236,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,commuting,2,0.0012841336944279247,0.0012841336944279247,0.0012841336944279247,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,commuting,5,0.0013220061812287964,0.0013220061812287964,0.0013220061812287964,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,commuting,8,0.0013670806789348733,0.0013670806789348733,0.0013670806789348733,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,commuting,11,0.0014305490351832484,0.0014305490351832484,0.0014305490351832484,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,commuting,14,0.0015151146885004074,0.0015151146885004074,0.0015151146885004074,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,commuting,17,0.001622993948319218,0.001622993948319218,0.001622993948319218,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,commuting,20,0.001756190576723493,0.001756190576723493,0.001756190576723493,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,commuting,23,0.0019163829364323703,0.0019163829364323703,0.0019163829364323703,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,commuting,26,0.00210478793350255,0.00210478793350255,0.00210478793350255,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,commuting,29,0.0023221195666557337,0.0023221195666557337,0.0023221195666557337,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,commuting,32,0.002568685294098816,0.002568685294098816,0.002568685294098816,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,commuting,35,0.002844575682419026,0.002844575682419026,0.002844575682419026,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,mixed,2,0.0012745749931342143,0.0012745749931342143,0.0012745749931342143,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,mixed,5,0.0064820482232892385,0.0064820482232892385,0.0064820482232892385,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,mixed,8,0.016843677411277458,0.016843677411277458,0.016843677411277458,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,mixed,11,0.0322016617716,0.0322016617716,0.0322016617716,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,mixed,14,0.05230898418514929,0.05230898418514929,0.05230898418514929,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,mixed,17,0.07684253133361596,0.07684253133361596,0.07684253133361596,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,mixed,20,0.10541260750663384,0.10541260750663384,0.10541260750663384,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,mixed,23,0.1375732102945465,0.1375732102945465,0.1375732102945465,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,mixed,26,0.1728332961036465,0.1728332961036465,0.1728332961036465,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,mixed,29,0.21066882019224487,0.21066882019224487,0.21066882019224487,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,mixed,32,0.2505352241808587,0.2505352241808587,0.2505352241808587,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,mixed,35,0.29188000777385137,0.29188000777385137,0.29188000777385137,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,commuting,2,0.0012841354530018778,0.0012841354530018778,0.0012841354530018778,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,commuting,5,0.0013296490152489016,0.0013296490152489016,0.0013296490152489016,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,commuting,8,0.0013778534921273788,0.0013778534921273788,0.0013778534921273788,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,commuting,11,0.0014433559833463283,0.0014433559833463283,0.0014433559833463283,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,commuting,14,0.0015292953457399783,0.0015292953457399783,0.0015292953457399783,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,commuting,17,0.0016379118416833816,0.0016379118416833816,0.0016379118416833816,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,commuting,20,0.0017704493298291712,0.0017704493298291712,0.0017704493298291712,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,commuting,23,0.0019297299324820827,0.0019297299324820827,0.0019297299324820827,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,commuting,26,0.0021162023089441595,0.0021162023089441595,0.0021162023089441595,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,commuting,29,0.002330499152027987,0.002330499152027987,0.002330499152027987,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,commuting,32,0.0025729478859604082,0.0025729478859604082,0.0025729478859604082,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,commuting,35,0.0028437643364732645,0.0028437643364732645,0.0028437643364732645,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,mixed,2,0.0012703503618703982,0.0012703503618703982,0.0012703503618703982,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,mixed,5,0.006448391801650577,0.006448391801650577,0.006448391801650577,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,mixed,8,0.016763180921668508,0.016763180921668508,0.016763180921668508,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,mixed,11,0.032069352463118705,0.032069352463118705,0.032069352463118705,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,mixed,14,0.05212193501200435,0.05212193501200435,0.05212193501200435,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,mixed,17,0.07659952511883872,0.07659952511883872,0.07659952511883872,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,mixed,20,0.10511399488894002,0.10511399488894002,0.10511399488894002,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,mixed,23,0.13722076670485261,0.13722076670485261,0.13722076670485261,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,mixed,26,0.17243001001781744,0.17243001001781744,0.17243001001781744,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,mixed,29,0.21021861782137996,0.21021861782137996,0.21021861782137996,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,mixed,32,0.2500426665102373,0.2500426665102373,0.2500426665102373,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,mixed,35,0.2913500021895623,0.2913500021895623,0.2913500021895623,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,commuting,2,0.0012841363445845744,0.0012841363445845744,0.0012841363445845744,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,commuting,5,0.0013337603404902643,0.0013337603404902643,0.0013337603404902643,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,commuting,8,0.0013783831427313098,0.0013783831427313098,0.0013783831427313098,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,commuting,11,0.0014396807765783004,0.0014396807765783004,0.0014396807765783004,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,commuting,14,0.00152126117974416,0.00152126117974416,0.00152126117974416,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,commuting,17,0.0016234321552970332,0.0016234321552970332,0.0016234321552970332,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,commuting,20,0.0017490442946103135,0.0017490442946103135,0.0017490442946103135,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,commuting,23,0.0018992738911013385,0.0018992738911013385,0.0018992738911013385,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,commuting,26,0.0020756790049893947,0.0020756790049893947,0.0020756790049893947,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,commuting,29,0.0022790045259075686,0.0022790045259075686,0.0022790045259075686,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,commuting,32,0.0025100088349484517,0.0025100088349484517,0.0025100088349484517,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,commuting,35,0.0027693447047951736,0.0027693447047951736,0.0027693447047951736,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,mixed,2,0.0012637778733557425,0.0012637778733557425,0.0012637778733557425,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,mixed,5,0.006429140658587795,0.006429140658587795,0.006429140658587795,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,mixed,8,0.016723245067780668,0.016723245067780668,0.016723245067780668,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,mixed,11,0.03200766884319994,0.03200766884319994,0.03200766884319994,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,mixed,14,0.05203697826063902,0.05203697826063902,0.05203697826063902,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,mixed,17,0.07649213085136375,0.07649213085136375,0.07649213085136375,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,mixed,20,0.10498381055809691,0.10498381055809691,0.10498381055809691,1
